AssessmentID,LeadStatus
501287,0.12499410319653405
501629,0.1387101166583687
500202,0.2744937090872044
501046,0.4010977198819178
501915,0.2330689441546154
501690,0.13996231858604619
500708,0.31480821004330595
500067,0.2062052053990925
501125,0.10627778265876918
501009,0.08248813668318354
501623,0.11139216237503491
501558,0.17628386077995536
500094,0.17173206382896408
501905,0.1035833318332567
500107,0.09155910589233926
500011,0.08513099128284196
500772,0.26288869973669365
501260,0.1591601694274692
500180,0.18928936476509525
500569,0.16832845690358322
500699,0.1745278570227828
501985,0.19816485942805948
501243,0.11875442072834479
501170,0.10877645229244456
501169,0.22809598769279255
500720,0.10885720651019999
502291,0.10466253368519224
502203,0.17181029742268264
501714,0.1522351339159843
500742,0.09787198473501653
501964,0.11490054665549157
500512,0.07098977240754673
502101,0.10994411184235962
502009,0.16361267330614276
500240,0.09226095885029117
500187,0.0976490756029099
500921,0.12276273051981365
500530,0.22867438257995315
502316,0.20460447561008394
501872,0.1535713609799725
501796,0.0945139602896562
501461,0.10873297855598492
500884,0.09860080762927664
501033,0.11589131607920065
501020,0.3021474987756948
500074,0.2715064304742996
502258,0.19677994450883307
501098,0.12913148883949135
501705,0.16529160743908733
502362,0.28391315819730556
502167,0.13783379154423916
501136,0.1908051154740729
501458,0.09861856489679866
501753,0.3436273232058324
501212,0.1615953470582923
500491,0.09048288111767089
501297,0.2660073179571075
500608,0.17786164380127392
502233,0.09453629331393287
500191,0.10787939014459738
501028,0.3274338233001504
500619,0.25253951531627744
500117,0.2639607315660962
500072,0.3294913097249231
500120,0.17932501670559864
500612,0.12522052040924644
501528,0.2770452081432597
500137,0.2127496837179974
501277,0.25283277736085163
500162,0.17302333678476792
501276,0.08394007094768065
500839,0.12535559295390875
501100,0.13302261851607416
500873,0.1682473431967628
500448,0.10534412099320596
501969,0.08477155166213468
500618,0.1276548936746567
500317,0.14146460270116082
500194,0.37465590494198875
501168,0.30492537150376287
500829,0.2689754999140798
501008,0.3756077465299774
501208,0.12486940681738035
500053,0.08460727008711798
501322,0.14789315927767732
501909,0.1411458979629167
501769,0.2589977189002791
501325,0.2648001751345617
501180,0.3307211457155047
500310,0.19636607981708987
500803,0.12696306043379493
500426,0.20254628143812436
500694,0.15460181319224237
501551,0.09828924535964008
501363,0.11391811685519819
500879,0.06119780007270052
502190,0.09902239879524982
501102,0.15922272461282325
501991,0.08508479458753124
501400,0.10160241165162931
500547,0.13875926785303005
500621,0.1067202268599256
500218,0.08334979383898489
500756,0.1068133038650584
501164,0.10343302371806967
501670,0.09782143398245233
501010,0.14541470498480422
500758,0.08974892105537409
502218,0.10617167260635875
501383,0.10886968772497717
500825,0.10320601833988935
500898,0.15941645623797535
501187,0.06978322524088594
500824,0.08726814970222928
500595,0.14919183474754913
501875,0.10215391201970238
501087,0.1105277138460947
500872,0.05954043514936877
501248,0.10479026339120881
502188,0.20105642570900764
502034,0.12115948071596082
501492,0.12115948071596082
502240,0.24232997812174417
500903,0.15267378177998403
500677,0.11423376361097153
502151,0.13501402079925992
501616,0.12988625760521166
500850,0.14774883228421126
501531,0.23243561079822786
501513,0.1485976383163887
500348,0.18120952470230653
502256,0.10805646145973065
500661,0.18344897035229876
502268,0.05974312170379827
500145,0.08100860234808356
500767,0.19967753172674607
501780,0.133944915098689
500893,0.16514816053847292
502250,0.1276223653632691
500538,0.13716942178602667
500199,0.25551520294137087
501270,0.26745338741317864
501627,0.21215591045929783
501617,0.08413147351429277
500939,0.09815512274311133
501425,0.14487534011912506
500844,0.2469224500138027
501153,0.17642351277005414
501593,0.15997168279005386
501853,0.07870365352355342
501612,0.10344915020008622
502104,0.1339877788564803
501032,0.08159337958259777
502210,0.09224006210654052
501183,0.08304427243455326
501244,0.08820947954885751
501862,0.14059326607691006
501399,0.0836944687723506
501984,0.10398461538778801
500947,0.10399224661372375
501514,0.12604881223868977
500012,0.18753874806605078
501245,0.10827862528217082
501482,0.08175452971673962
500179,0.08086273538966879
501539,0.08826284925846727
502076,0.30947795067631323
501845,0.18824362006654705
501545,0.21547879546290438
502062,0.06988548795818017
500253,0.13285029473822618
502021,0.14641830889295457
500716,0.0854488049383304
501683,0.09609039301709014
502367,0.08677455031950525
501727,0.11859575120475846
501352,0.23226770875818478
500076,0.11156153379890793
501828,0.09729374515206786
501215,0.1042397042871313
500344,0.20820032347365386
500244,0.10263022691773613
501751,0.08470496371038386
501680,0.08402199435798512
501293,0.1175415706151164
501970,0.16731724985567212
501924,0.15777051372930248
500668,0.10400342174394024
501331,0.06858882055655957
501271,0.0951887007280156
501398,0.21786021649979206
500307,0.1145122964522641
501610,0.12604087766338762
500757,0.14596423861961833
502349,0.16386913516044374
501344,0.1624287966612725
501748,0.10078373445834282
501193,0.07089436514393435
501747,0.10699628942281175
500915,0.17722090100651539
501541,0.11400353871101221
501178,0.13337527637930352
500602,0.13562609894607752
501688,0.20761974839140052
500399,0.207417596193237
500704,0.12125021847093086
501217,0.07316985447956462
502028,0.08580477992977101
501258,0.08003346635997582
500198,0.2460821392977709
500711,0.17057503541945956
500255,0.17449925134116534
501146,0.13022460234126235
501744,0.15004593009128786
500468,0.21283613260357342
500079,0.13391439944410358
502157,0.21091054890492753
501278,0.1740082551658305
502296,0.0874552260519436
502102,0.1836417854227852
500415,0.20302889169774976
502274,0.1846371195144315
500239,0.19546922846886694
500003,0.1399721532705411
500167,0.1366780509331453
500809,0.4200209415946472
501532,0.549625282437759
500722,0.369867299032951
500566,0.5069551122995875
500259,0.5734952769172547
502295,0.438960072594982
500028,0.1919815771273065
501808,0.1919815771273065
501721,0.1919815771273065
501488,0.2343661015824933
501523,0.2242571533957121
501318,0.270011463426495
501092,0.270011463426495
500931,0.11714918296988254
501086,0.10825707326548964
501647,0.2341222822260856
501994,0.2341222822260856
500050,0.2341222822260856
501467,0.16742809589391638
501138,0.1687926082925154
500433,0.1803449751192539
500424,0.1088978039068703
500659,0.08983373978019725
501379,0.23433845808406767
501361,0.15747151573170615
500488,0.09125401259786242
500813,0.10224883764585226
501707,0.13444952125224774
501505,0.1196270845373922
500370,0.09740745035635046
502198,0.28639865925113694
500380,0.15361818009984787
501819,0.13582323425738882
500221,0.23155550675478367
500106,0.40782254128853473
501662,0.15942003653132142
500152,0.09683600711365704
501925,0.10613430930314506
500071,0.07039454356204271
502345,0.11028806530662813
500528,0.19052477832381773
500971,0.13889536540858977
501664,0.16562047341825298
500318,0.08591651721828822
502365,0.14673922921279023
500295,0.26047411727556546
500853,0.1721212464082277
501695,0.16284000291326173
500473,0.08756692995019727
502106,0.1161135219691012
501273,0.14233744570233064
501448,0.09450818321223034
502267,0.2024408730000591
502011,0.31442434144024606
501835,0.2283088954461763
501397,0.2187380375897791
500559,0.10882070307168405
501307,0.1409119080140056
500836,0.1846695063672726
500673,0.11266515613853448
501722,0.09999192138964912
500726,0.08867676267643082
500189,0.09677922857396569
501393,0.11983751106320195
502235,0.06915643304468314
501910,0.0792379483775411
501893,0.08376392967980388
501810,0.17203886039045352
501508,0.17637039382760025
500429,0.09373736589492966
502098,0.08381909737857017
502297,0.1189982092854489
502180,0.20270517445678457
501913,0.08586174931245173
502015,0.09156656537606912
500662,0.10630613951593111
501321,0.23746285821460603
500212,0.14395431029834646
500980,0.07741356943631972
501122,0.06966002033197545
500579,0.15340415008168587
500982,0.12663771471828789
501517,0.12887824178776405
501026,0.1110877926201049
501868,0.11803204142661615
501761,0.14848918009615714
500263,0.09626923368590601
500362,0.10478983239851009
501202,0.09737120309975837
502176,0.10802055914765768
501936,0.4613624712318306
500257,0.26649436202063176
500138,0.18890610369905209
500142,0.18315894083347345
501068,0.21230762474760892
500875,0.16739558743285443
500639,0.10335999080000391
500584,0.09999385761388936
501527,0.09108292365928013
502346,0.12506157956790598
500467,0.4770241086117253
501848,0.4447958560703758
501665,0.4700242335366994
501119,0.5720696828505798
501228,0.1967582460081798
501552,0.20502517471864018
500215,0.3200485147761292
501569,0.18776739484655458
500807,0.38728323473619636
500937,0.23389343492069617
501958,0.15216763597376412
502358,0.1659609470967932
501983,0.09846750518473657
500924,0.1609150874867131
500707,0.1744041107637029
500905,0.11275270645790574
500258,0.13924310305445906
500755,0.14091660540157075
500698,0.12358390121718635
501737,0.13213631232266168
501743,0.4180107868004136
501429,0.39417344023190376
502263,0.2245641691584305
501036,0.07502486162919857
500216,0.1063659427008464
501000,0.13863007782099776
501255,0.17970193524222963
502055,0.15285716440312694
500411,0.08779465117692811
501932,0.07826233683904718
501269,0.09386511222611113
500695,0.14075897440463528
501337,0.20343260041963387
500511,0.15413543769327967
502232,0.09446041131502521
500085,0.11499953483622165
500168,0.16332728689385864
501563,0.23664649045793387
500233,0.19337812582731956
501195,0.17745543975404277
500609,0.15642737709887072
501132,0.1201146225337262
500434,0.13376874658522625
501226,0.157843319588585
502117,0.1435198627227076
502366,0.11242918813529862
502324,0.44314293419250367
501358,0.4419129777873154
501394,0.5666288810628165
500540,0.2661403160069561
501614,0.16146429350756378
500969,0.2017637417891044
500038,0.1376723917366157
500223,0.14109963497031996
500288,0.3054270842385074
501338,0.21363995778591385
501641,0.20911072683443024
502058,0.11395602686669128
500866,0.19696356575294288
501227,0.23642961838483717
501465,0.2177326938359978
501412,0.15233243529560558
501708,0.15199320979038658
501150,0.15209470300525696
500638,0.22626381124645523
500687,0.15765387059081643
500885,0.2142053963332919
500862,0.20256956662197648
500954,0.2002989466255395
500761,0.07948049089448184
500892,0.20509923066022448
501605,0.12434140517767327
502354,0.17649525561710455
502306,0.1457888034519442
500810,0.12980430237564933
501626,0.3107435925273346
500004,0.19737560029340798
500641,0.1086903781108485
501042,0.2129765214042198
501236,0.23595337211208564
502025,0.1875537365689505
501022,0.20213545241261416
500365,0.15573435021229978
501953,0.1386890099861735
501077,0.24898504456234283
500035,0.16293756833250814
500200,0.0866806868395847
501904,0.16696877833275828
501515,0.12986139394006285
502137,0.20521639983853204
500499,0.08250529472509883
501116,0.10194118358071173
502196,0.1926240644771559
500195,0.08971803121883325
502230,0.07404051245087738
500542,0.10985777045444654
502133,0.7987208443991767
501765,0.7085611828409609
501062,0.6661395578399528
501387,0.21297175866671916
500496,0.21326360177797443
500367,0.09904854103741893
501127,0.09504083006515116
500790,0.13706921086655038
500141,0.15634340322535015
501863,0.08504019507404642
501323,0.09330477005254752
500093,0.0638685794499856
501478,0.09692357323232177
500337,0.13770927351955778
501990,0.06303207428208209
501316,0.09854421306224771
500032,0.12877129122515554
500997,0.7373253827425005
502308,0.2520007823287039
502254,0.14669462894785448
501789,0.12129907717605821
500480,0.1984141515467283
500283,0.12996268646666118
501159,0.3164924592703129
501618,0.18685575816866692
501197,0.13504531641709602
501327,0.17240407799700794
500821,0.21343282476574757
500057,0.15336605413336363
500914,0.15821014819974114
501201,0.1803992723934749
501445,0.07743107034618658
500446,0.06094857275789612
502008,0.08489773158795147
501288,0.23412916298525557
501330,0.16448725772976155
501914,0.18639152609460075
502224,0.09394349715841242
501718,0.14508518804327816
502085,0.19684007519431906
500178,0.12967478699235424
501873,0.05927764619124726
501402,0.11302980433050737
500188,0.7426969382365941
500210,0.37312385012472854
500918,0.17286780446866173
500030,0.1582274287573208
501298,0.15580049018691458
502114,0.16335151358935196
501416,0.09566094839821883
501442,0.09883815531071946
502056,0.09751389735498074
500640,0.15748797866095274
500535,0.19054598330341388
501149,0.2773899975390834
500692,0.2054395136987825
500073,0.1853784614508589
500874,0.14573869048838173
501499,0.23091807216435134
500833,0.16166994069678817
501061,0.07918639477137851
500164,0.08216225271930663
502073,0.13893132237421504
501359,0.34383001915721306
501890,0.15591604578128318
501602,0.12449744306097775
500105,0.08925798498622331
501584,0.23103322862579304
500897,0.10495286351146967
502092,0.253224556246975
500629,0.237410786134464
502286,0.23527238693135846
500020,0.12875101520118273
500623,0.08108684080806494
500545,0.09753795620203493
501144,0.09396850895171287
502197,0.11240817950052082
501908,0.1333120191272381
501105,0.20283615150622647
500627,0.12463984914415464
500849,0.12440272536865456
500147,0.06529624138870944
500691,0.1019953194156996
502096,0.20183599289317422
501083,0.09194844560684828
500506,0.07337834071694525
500933,0.09131146665729878
502029,0.19897570325314612
501678,0.1104412677817416
501923,0.32418031197743663
500781,0.10740875894481894
500154,0.1388817338204168
501451,0.20234989639100004
500214,0.12317121724729158
500588,0.14106147121200702
500581,0.2402814205034499
500946,0.21387028775117065
500010,0.11631790817565497
502193,0.19971926539884174
500712,0.180126301284985
502261,0.2089959125554962
500929,0.3140181874560005
500654,0.1446770503973269
502003,0.11311344810893777
500509,0.09474141762169354
500784,0.12755785276996176
501045,0.2948012378437436
501546,0.19198175807609225
500070,0.08607140132780577
501542,0.1323641523334616
500575,0.1603690181135751
502223,0.09262179454686849
501595,0.08372395428178249
501933,0.09512116748939803
500238,0.18597480948457476
501346,0.09385330972431731
500599,0.2013323468111503
501599,0.3191683109100977
501669,0.17184669104866693
501889,0.10230414259684922
501284,0.10921927897441028
500747,0.09739016813445775
500782,0.10921737659891538
501196,0.22242224997759308
501811,0.11948685935430234
500374,0.09868972129338799
501074,0.13479037754270856
502348,0.18041215414301956
501606,0.15088643700662868
501773,0.19453576716747364
500100,0.13712787249833175
501179,0.1941411688582471
501717,0.4930080432032409
502070,0.7675763587012759
500948,0.5506400195417656
501568,0.14100251903425842
501173,0.20840636572387122
501410,0.22058084600101763
501734,0.11243450384264422
500550,0.07773251714204372
502142,0.1310237867796799
502089,0.47290598663383165
501076,0.4909979664308948
500285,0.35772550778038686
500402,0.6247246371291227
501762,0.22721553054206187
501586,0.16248420027322802
501802,0.1019865053342632
502252,0.10108148490124166
500193,0.10231110685076028
501476,0.11051945109822264
501899,0.1564021309610134
502014,0.11817741252683923
500734,0.2571991598025282
500977,0.11757787403175421
501126,0.19577955591845028
501716,0.19577955591845028
500563,0.22043145887797813
500230,0.1093169991181396
500447,0.16183862704093258
500497,0.17079480656721902
500700,0.11093358398499675
500904,0.12494841799119903
502305,0.10879094649549478
502158,0.13099585125630883
502314,0.27994096065904245
500226,0.20369120531280635
501657,0.15055482492831945
501730,0.15000044786580605
500992,0.09134007555001374
502052,0.12602226872607877
502166,0.1070382927239391
501918,0.10692123869660715
500968,0.40163434888697114
501213,0.3399150135844314
500321,0.3505386887111532
501825,0.2182045419644553
501870,0.6863737207392567
501703,0.13552620633693754
500443,0.08437237682006173
500405,0.1697629042033203
501041,0.1913008523481751
500967,0.12480589626014822
501929,0.17864631472014475
501439,0.06327868450862342
500986,0.11341331400702796
502077,0.15568021967633763
501262,0.14555328596063408
501852,0.2933596324848319
500299,0.3117378716125757
501413,0.20500234441919898
501176,0.2513460354340969
501638,0.11304172709834742
500211,0.18765378141836594
500943,0.2698355311070005
500736,0.1223199886995806
500709,0.19039741197285245
500732,0.30623588988985595
500523,0.22592125240379096
500043,0.2267255265707801
501682,0.07459853838348451
500562,0.17595528541052755
501490,0.1948299001373266
501004,0.16043251504960435
500385,0.07244016867241888
501922,0.1574985412887256
500184,0.16647485811254095
500895,0.14013480106505444
502047,0.14499614285087273
502146,0.2397782654896381
502054,0.18698986036892234
501141,0.16378170095825112
500123,0.17279632598472927
502245,0.19920231571692276
500697,0.1321441533803336
501562,0.2910205732036063
502363,0.23174864445852342
500469,0.09937204303352092
501438,0.115067822887054
500275,0.10961200283996371
500670,0.12360829548326913
500984,0.31323321427002926
502356,0.24405825908617207
501229,0.16543084675533423
500962,0.17354337751797067
500958,0.16145741376793407
501894,0.15205439764315867
501954,0.16848201148967737
501877,0.07542907217065874
501023,0.08378982768153892
500156,0.16264412485922572
500345,0.2883000312367082
502038,0.19981334358842787
501816,0.15429819764676195
500177,0.08082610917595417
502010,0.20682484088140743
500685,0.14147456216610976
501091,0.07906874533224996
501501,0.19745871451804872
501837,0.14146041162889525
501274,0.09072377379105041
500899,0.07941141235099532
501486,0.10431750975328143
501767,0.17163283069713797
500502,0.08727840100365576
501806,0.09780074181815508
502019,0.12758791217913681
500942,0.15768020602706503
501754,0.2860626543812702
500861,0.15907464852193462
502219,0.1871344590870537
502352,0.2889231832511973
501001,0.22354605961658913
501034,0.11203909699523305
500297,0.1053683901501835
501120,0.09120268422540036
501649,0.11650720511511
500906,0.3964254813281544
500277,0.3999060738334538
501901,0.12436989428716279
500548,0.07762238491219396
501500,0.09203033301676317
500353,0.06917231336817546
500792,0.09763787087208378
500292,0.16701068057317514
501920,0.16701068057317514
500701,0.16701068057317514
500652,0.16701068057317514
500372,0.16701068057317514
500026,0.1664856093839333
501261,0.16648679782801543
500227,0.2670653958450408
502068,0.2670653958450408
502164,0.17761176871838052
501405,0.24787540079909073
501814,0.292594561297561
502278,0.292594561297561
502020,0.20892812660226923
501731,0.14177307823671495
500279,0.31114077951152513
500870,0.31114077951152513
500693,0.31114077951152513
500507,0.28027516014990356
500477,0.17349738592898536
500710,0.16720142676354963
501479,0.11350570874330089
501299,0.2742538068743183
501916,0.21757911536192123
500319,0.12911210566597028
500006,0.10366406660933994
502071,0.08641912451924268
501377,0.11815912176795113
501975,0.16827712252023644
500165,0.1779841205433316
501771,0.11452704704689136
500420,0.19426074708409208
500160,0.16449956378217032
501460,0.06127868812610112
501286,0.08526841773716401
501472,0.17953781167456745
502130,0.08121795757460579
500932,0.11908592705175841
501793,0.35700593815455944
501996,0.181394229906971
501939,0.12490170813400688
501798,0.10531854040922535
501440,0.1050084598927636
500842,0.14610827066038914
500603,0.29277540655789425
501715,0.08935136527957131
501520,0.13047139174098324
502093,0.15774221038768554
501194,0.10997340060529431
500033,0.10330925560347078
500565,0.09908361270102553
500995,0.11191892767617187
501876,0.20501999887437825
500680,0.11734870380075701
501311,0.15081925768124635
500172,0.08790985919742489
502185,0.10326566761266674
501016,0.10117466975450318
500613,0.11627741636731492
501938,0.1258044746622372
501619,0.12949270332562446
500834,0.19199192593182826
500333,0.13284040846577713
501050,0.2484690244490023
501181,0.09043165640247249
501548,0.16689470671524112
500096,0.1979209798108164
500155,0.16202883338655666
501677,0.13993154849182704
500765,0.11408826632477097
502329,0.15331285715085263
502154,0.24395332400801398
501553,0.12215460818051518
500916,0.0805018686669835
501671,0.13015852573178346
501133,0.20362081324533224
500527,0.2694738188443468
500475,0.22511975665826575
501390,0.3045112472899623
501205,0.22989368940121055
500518,0.7214482071669113
500293,0.15565493097097077
501259,0.1048208383692003
500098,0.17232440282246267
501006,0.07790250003529145
501582,0.10575157160246547
501303,0.20366092147327747
500622,0.1915545700407797
501300,0.16805527681954371
500926,0.10579839839308994
501855,0.23760299577103794
501842,0.457449057820746
501886,0.36479598344761505
501070,0.4481669132785567
500714,0.13759534041786203
500065,0.17433081595805514
501561,0.25482712418207165
502094,0.18764792310404813
501143,0.1829313675623663
500973,0.10937436959944395
500847,0.18556771090256766
500869,0.2727846257704495
501871,0.2909051657641313
501374,0.206191451378167
501007,0.09124072532311799
501752,0.08760342039649384
501624,0.09423362838988686
501643,0.10977484247753008
502061,0.35642080830788614
502262,0.33454464257792144
